"Date","Price","Open","High","Low","Vol.","Change %"
"May 28, 2020","771.60","762.55","780.40","761.80","269.72K","1.19%"
"May 27, 2020","762.55","763.00","772.00","744.05","151.45K","0.51%"
"May 26, 2020","758.70","755.30","764.50","751.50","104.65K","1.30%"
"May 22, 2020","749.00","746.70","773.95","742.25","181.83K","0.92%"
"May 21, 2020","742.20","738.20","760.00","735.95","146.73K","0.54%"
"May 20, 2020","738.20","739.20","744.90","728.05","123.38K","0.93%"
"May 19, 2020","731.40","737.35","758.65","715.00","266.94K","-0.71%"
"May 18, 2020","736.65","736.00","745.00","711.75","97.10K","0.43%"
"May 15, 2020","733.50","735.00","744.75","730.10","56.63K","-0.24%"
"May 14, 2020","735.25","728.00","756.85","725.55","191.36K","-0.91%"
"May 13, 2020","742.00","760.00","764.95","737.00","81.08K","0.94%"
"May 12, 2020","735.10","730.00","738.80","723.20","94.54K","-0.49%"
"May 11, 2020","738.70","738.00","747.65","726.00","139.28K","1.29%"
"May 08, 2020","729.30","760.00","769.00","725.00","150.07K","-2.69%"
"May 07, 2020","749.45","750.00","770.00","742.10","151.41K","0.19%"
"May 06, 2020","748.00","766.00","770.00","742.00","128.01K","-2.55%"
"May 05, 2020","767.60","790.00","795.00","762.70","200.29K","-0.59%"
"May 04, 2020","772.15","790.00","790.00","769.00","140.17K","-3.97%"
"Apr 30, 2020","804.05","794.60","829.90","791.50","498.36K","2.37%"
"Apr 29, 2020","785.45","788.00","811.75","770.00","352.14K","0.30%"
"Apr 28, 2020","783.10","798.00","805.00","776.30","147.21K","-1.10%"
"Apr 27, 2020","791.80","800.00","814.75","790.00","79.58K","-0.01%"
"Apr 24, 2020","791.90","800.00","838.00","780.00","243.99K","-1.93%"
"Apr 23, 2020","807.50","827.30","833.00","803.05","78.39K","-1.58%"
"Apr 22, 2020","820.50","783.55","833.80","765.05","262.86K","4.72%"
"Apr 21, 2020","783.55","800.00","800.00","773.05","50.03K","-3.21%"
"Apr 20, 2020","809.55","816.85","824.50","805.00","53.12K","-0.89%"
"Apr 17, 2020","816.85","847.95","847.95","810.00","79.85K","0.04%"
"Apr 16, 2020","816.55","800.40","849.90","800.40","244.66K","4.75%"
"Apr 15, 2020","779.50","790.90","843.90","756.00","214.37K","0.14%"
"Apr 13, 2020","778.40","808.00","808.00","772.00","61.38K","-4.61%"
"Apr 09, 2020","816.00","757.00","835.00","741.50","293.76K","10.49%"
"Apr 08, 2020","738.50","718.85","789.00","715.15","202.06K","1.75%"
"Apr 07, 2020","725.80","720.00","738.00","720.00","65.67K","3.44%"
"Apr 03, 2020","701.65","757.00","757.00","695.00","85.18K","-4.72%"
"Apr 01, 2020","736.40","791.60","791.60","728.95","125.06K","-7.13%"
"Mar 31, 2020","792.95","703.55","828.30","702.10","211.90K","14.88%"
"Mar 30, 2020","690.25","703.00","725.00","685.00","52.18K","-5.92%"
"Mar 27, 2020","733.65","682.00","748.00","675.00","104.79K","9.99%"
"Mar 26, 2020","667.00","629.00","728.45","622.25","144.69K","7.23%"
"Mar 25, 2020","622.00","608.00","636.50","605.00","45.54K","0.11%"
"Mar 24, 2020","621.30","650.00","660.05","600.00","39.22K","-2.39%"
"Mar 23, 2020","636.50","663.00","699.00","630.00","42.00K","-11.04%"
"Mar 20, 2020","715.45","712.00","748.45","701.00","80.42K","-0.37%"
"Mar 19, 2020","718.10","750.00","750.00","701.30","74.44K","-6.39%"
"Mar 18, 2020","767.15","806.00","824.00","750.00","89.78K","-4.61%"
"Mar 17, 2020","804.20","816.00","830.75","781.40","52.66K","-0.41%"
"Mar 16, 2020","807.50","820.00","839.00","792.35","42.31K","-4.63%"
"Mar 13, 2020","846.70","756.40","881.45","670.70","98.55K","1.00%"
"Mar 12, 2020","838.35","934.00","934.00","810.00","125.41K","-11.98%"
"Mar 11, 2020","952.40","970.00","985.00","940.15","41.29K","-1.83%"
"Mar 09, 2020","970.15","965.00","979.00","960.40","99.47K","-1.04%"
"Mar 06, 2020","980.35","963.00","994.50","963.00","36.36K","-2.46%"
"Mar 05, 2020","1,005.10","1,000.00","1,012.95","994.05","38.55K","0.63%"
"Mar 04, 2020","998.85","1,013.40","1,018.95","964.00","65.61K","-1.06%"
"Mar 03, 2020","1,009.55","1,000.00","1,022.90","987.05","64.17K","1.41%"
"Mar 02, 2020","995.55","1,054.70","1,061.00","981.00","81.60K","-2.51%"
"Feb 28, 2020","1,021.20","984.90","1,044.40","976.10","101.46K","0.83%"
"Feb 27, 2020","1,012.75","1,006.95","1,025.95","1,003.10","60.29K","0.44%"
"Feb 26, 2020","1,008.30","1,014.00","1,044.70","993.35","82.98K","-0.98%"
"Feb 25, 2020","1,018.30","1,010.00","1,027.05","1,001.00","53.57K","0.90%"
"Feb 24, 2020","1,009.20","1,039.50","1,043.00","1,001.10","70.63K","-3.12%"
"Feb 20, 2020","1,041.75","1,070.00","1,094.40","1,020.25","184.90K","-2.49%"
"Feb 19, 2020","1,068.35","1,060.00","1,075.00","1,051.00","184.53K","1.90%"
"Feb 18, 2020","1,048.45","1,017.95","1,065.00","998.00","175.46K","3.24%"
"Feb 17, 2020","1,015.50","1,014.00","1,035.00","1,001.00","84.14K","0.05%"
"Feb 14, 2020","1,014.95","1,021.00","1,041.90","1,001.05","90.09K","-0.53%"
"Feb 13, 2020","1,020.40","1,039.00","1,044.90","1,012.60","115.51K","-0.97%"
"Feb 12, 2020","1,030.35","992.00","1,048.50","982.00","328.69K","4.84%"
"Feb 11, 2020","982.75","996.65","999.90","977.00","49.89K","-1.16%"
"Feb 10, 2020","994.25","976.75","1,007.00","970.65","92.93K","1.79%"
"Feb 07, 2020","976.75","979.90","987.80","970.20","56.04K","-0.20%"
"Feb 06, 2020","978.75","986.95","988.95","975.10","36.07K","-0.60%"
"Feb 05, 2020","984.65","964.30","994.80","964.30","82.76K","1.56%"
"Feb 04, 2020","969.55","950.00","976.00","945.40","72.14K","2.70%"
"Feb 03, 2020","944.10","960.00","970.00","939.10","44.99K","-1.38%"
"Feb 01, 2020","957.35","999.95","1,018.20","946.90","72.53K","-4.66%"
"Jan 31, 2020","1,004.15","1,009.85","1,009.85","986.85","42.72K","0.43%"
"Jan 30, 2020","999.90","1,000.00","1,007.00","978.20","89.68K","0.15%"
"Jan 29, 2020","998.45","1,007.00","1,007.00","993.20","57.17K","-0.04%"
"Jan 28, 2020","998.80","1,001.65","1,010.00","993.05","51.06K","-0.03%"
